participant_id,task,condition,predicted_accuracy,fsm,mm_accuracy,count_nan
1,control,visible,0.617747874769249,hard,0.6,0.0
1,control,hidden,0.6984652160025387,hard,0.7,0.0
1,control,hidden_an,0.617747874769249,hard,0.75,2.0
2,prediction,visible,0.9873828393206613,easy,0.8,0.0
2,prediction,hidden,0.5099986668799654,easy,0.5714285714285714,3.0
2,prediction,hidden_an,0.6984652160025387,easy,,6.0
3,prediction,visible,0.7755640142690734,easy,0.7,0.0
3,prediction,hidden,0.8375349374193038,easy,0.8,0.0
3,prediction,hidden_an,0.9873828393206613,easy,,5.0
4,prediction,visible,0.5,hard,0.4,0.0
4,prediction,hidden,0.5,hard,0.2,0.0
4,prediction,hidden_an,0.5,hard,0.5,4.0
5,explanation,visible,0.5793242521487494,hard,0.5,0.0
5,explanation,hidden,0.7957596977159082,hard,0.7,0.0
5,explanation,hidden_an,0.9873828393206613,hard,0.8,0.0
6,control,visible,0.6899744811276124,hard,0.7,0.0
6,control,hidden,0.5597136492671929,hard,0.5,0.0
6,control,hidden_an,0.5,hard,0.4444444444444444,1.0
7,prediction,visible,0.5,hard,0.4,0.0
7,prediction,hidden,0.5299640517645717,hard,0.5,0.0
7,prediction,hidden_an,0.5199893401555817,hard,0.5714285714285714,3.0
8,control,visible,0.8676111264579347,easy,0.8,0.0
8,control,hidden,0.9873828393206613,easy,0.9,0.0
8,control,hidden_an,0.7613327148429104,easy,0.4,0.0
9,prediction,visible,0.907207046882843,easy,0.9,0.0
9,prediction,hidden,0.6726070170677604,easy,0.6,0.0
9,prediction,hidden_an,0.5399148845555657,easy,,5.0
10,control,visible,0.9873828393206613,easy,1.0,0.0
10,control,hidden,0.6813537337890255,easy,0.7,0.0
10,control,hidden_an,0.5,easy,0.5,0.0
11,explanation,visible,0.5,hard,0.5,0.0
11,explanation,hidden,0.569546223939229,hard,0.5,0.0
11,explanation,hidden_an,0.6364525402815663,hard,0.6,0.0
12,control,visible,0.8375349374193038,hard,0.8,0.0
12,control,hidden,0.5,hard,0.5,0.0
12,control,hidden_an,0.5,hard,0.5555555555555556,1.0
13,prediction,visible,0.9873828393206613,easy,1.0,0.0
13,prediction,hidden,0.8145725807070178,easy,0.8,0.0
13,prediction,hidden_an,0.9873828393206613,easy,,6.0
14,explanation,visible,0.731058578630005,easy,0.7,0.0
14,explanation,hidden,0.6637386974043527,easy,0.6,0.0
14,explanation,hidden_an,0.6456563062257954,easy,0.7,0.0
15,explanation,visible,0.5890404340586651,hard,0.6,0.0
15,explanation,hidden,0.5,hard,0.5,0.0
15,explanation,hidden_an,0.6456563062257954,hard,0.6,0.0
16,explanation,visible,0.7068222210935675,hard,0.5,0.0
16,explanation,hidden,0.5,hard,0.2,0.0
16,explanation,hidden_an,0.5399148845555657,hard,0.5,0.0
17,prediction,visible,0.5,hard,0.4,0.0
17,prediction,hidden,0.5,hard,0.4,0.0
17,prediction,hidden_an,0.5,hard,0.375,2.0
18,prediction,visible,0.7539887164489482,hard,0.7,0.0
18,prediction,hidden,0.9873828393206613,hard,0.7142857142857143,3.0
18,prediction,hidden_an,0.9873828393206613,hard,,6.0
20,prediction,visible,0.598687660112452,hard,0.6,0.0
20,prediction,hidden,0.5,hard,0.3,0.0
20,prediction,hidden_an,0.5199893401555817,hard,0.5714285714285714,3.0
21,prediction,visible,0.9873828393206613,easy,0.9,0.0
21,prediction,hidden,0.8889440332885924,easy,0.75,2.0
21,prediction,hidden_an,0.973403006423134,easy,,6.0
22,explanation,visible,0.5199893401555817,easy,0.5,0.0
22,explanation,hidden,0.6271477663131956,easy,0.6,0.0
22,explanation,hidden_an,0.7068222210935675,easy,0.7,0.0
23,control,visible,0.7539887164489482,easy,0.8,0.0
23,control,hidden,0.6547534606063191,easy,0.7,0.0
23,control,hidden_an,0.6984652160025387,easy,0.6,0.0
24,control,visible,0.5199893401555817,easy,0.5,0.0
24,control,hidden,0.8021838885585818,easy,0.8,0.0
24,control,hidden_an,0.6364525402815663,easy,0.7,0.0
25,prediction,visible,0.5299640517645717,hard,0.5,0.0
25,prediction,hidden,0.7957596977159082,hard,0.7,0.0
25,prediction,hidden_an,0.6984652160025387,hard,0.7142857142857143,3.0
26,prediction,visible,0.7891817065222528,easy,0.8,0.0
26,prediction,hidden,0.5597136492671929,easy,0.5,0.0
26,prediction,hidden_an,0.5,easy,0.42857142857142855,3.0
27,prediction,visible,0.6456563062257954,hard,0.6,0.0
27,prediction,hidden,0.7539887164489482,hard,0.7,0.0
27,prediction,hidden_an,0.7464939833376623,hard,0.7777777777777778,1.0
28,explanation,visible,0.5,easy,0.3,0.0
28,explanation,hidden,0.5099986668799654,easy,0.5,0.0
28,explanation,hidden_an,0.5099986668799654,easy,0.5,0.0
29,prediction,visible,0.8721384336809187,easy,0.9,0.0
29,prediction,hidden,0.569546223939229,easy,0.5,0.0
29,prediction,hidden_an,0.5399148845555657,easy,,5.0
30,prediction,visible,0.7539887164489482,easy,0.8,0.0
30,prediction,hidden,0.7150421057009898,easy,0.7,0.0
30,prediction,hidden_an,0.7231218051243898,easy,0.7142857142857143,3.0
31,explanation,visible,0.6813537337890255,hard,0.6,0.0
31,explanation,hidden,0.5,hard,0.4,0.0
31,explanation,hidden_an,0.5,hard,0.3333333333333333,1.0
32,explanation,visible,0.5,easy,0.5,0.0
32,explanation,hidden,0.6547534606063191,easy,0.6,0.0
32,explanation,hidden_an,0.5,easy,0.5,0.0
33,explanation,visible,0.731058578630005,easy,0.7,0.0
33,explanation,hidden,0.8429045311145472,easy,0.8,0.0
33,explanation,hidden_an,0.8429045311145472,easy,0.8,0.0
34,explanation,visible,0.598687660112452,easy,0.6,0.0
34,explanation,hidden,0.7539887164489482,easy,0.7,0.0
34,explanation,hidden_an,0.7755640142690734,easy,0.7,0.0
35,control,visible,0.6364525402815663,hard,0.6,0.0
35,control,hidden,0.7539887164489482,hard,0.7,0.0
35,control,hidden_an,0.6813537337890255,hard,0.75,2.0
36,control,visible,0.738850006084249,hard,0.6,0.0
36,control,hidden,0.6456563062257954,hard,0.5,0.0
36,control,hidden_an,0.8084546514385326,hard,0.5,2.0
37,control,visible,0.8375349374193038,hard,0.7,0.0
37,control,hidden,0.5,hard,0.4,0.0
37,control,hidden_an,0.5,hard,0.375,2.0
38,control,visible,0.6271477663131956,hard,0.6,0.0
38,control,hidden,0.5199893401555817,hard,0.5,0.0
38,control,hidden_an,0.598687660112452,hard,0.5,2.0
39,control,visible,0.7539887164489482,easy,0.8,0.0
39,control,hidden,0.5597136492671929,easy,0.6,0.0
39,control,hidden_an,0.5793242521487494,easy,0.5,0.0
40,control,visible,0.6271477663131956,easy,0.6,0.0
40,control,hidden,0.7068222210935675,easy,0.7,0.0
40,control,hidden_an,0.598687660112452,easy,0.6,0.0
41,control,visible,0.6637386974043527,easy,0.7,0.0
41,control,hidden,0.5,easy,0.5,0.0
41,control,hidden_an,0.5,easy,0.4,0.0
42,explanation,visible,0.7464939833376623,easy,0.7,0.0
42,explanation,hidden,0.5,easy,0.5,0.0
42,explanation,hidden_an,0.5,easy,0.3,0.0
43,explanation,visible,0.7891817065222528,easy,0.7,0.0
43,explanation,hidden,0.9873828393206613,easy,0.9,0.0
43,explanation,hidden_an,0.9873828393206613,easy,0.7,0.0
44,explanation,visible,0.6082590307465144,easy,0.6,0.0
44,explanation,hidden,0.5,easy,0.5,0.0
44,explanation,hidden_an,0.5,easy,0.3,0.0
45,explanation,visible,0.7150421057009898,easy,0.7,0.0
45,explanation,hidden,0.5,easy,0.5,0.0
45,explanation,hidden_an,0.5,easy,0.5,0.0
46,explanation,visible,0.6271477663131956,easy,0.6,0.0
46,explanation,hidden,0.617747874769249,easy,0.6,0.0
46,explanation,hidden_an,0.5793242521487494,easy,0.6,0.0
47,explanation,visible,0.5,easy,0.4,0.0
47,explanation,hidden,0.9137258055040833,easy,0.9,0.0
47,explanation,hidden_an,0.8429045311145472,easy,0.7,0.0
48,explanation,visible,0.5399148845555657,easy,0.5,0.0
48,explanation,hidden,0.7464939833376623,easy,0.7,0.0
48,explanation,hidden_an,0.8145725807070178,easy,0.8,0.0
50,explanation,visible,0.6984652160025387,easy,0.7,0.0
50,explanation,hidden,0.7685247834990176,easy,0.7,0.0
50,explanation,hidden_an,0.8928319295134718,easy,0.7,0.0
51,explanation,visible,0.5,easy,0.5,0.0
51,explanation,hidden,0.598687660112452,easy,0.6,0.0
51,explanation,hidden_an,0.6456563062257954,easy,0.6,0.0
52,explanation,visible,0.5,hard,0.4,0.0
52,explanation,hidden,0.5,hard,0.4,0.0
52,explanation,hidden_an,0.617747874769249,hard,0.5,0.0
53,explanation,visible,0.5099986668799654,hard,0.5,0.0
53,explanation,hidden,0.5,hard,0.3,0.0
53,explanation,hidden_an,0.5,hard,0.4,0.0
54,explanation,visible,0.5299640517645717,hard,0.5,0.0
54,explanation,hidden,0.5,hard,0.4,0.0
54,explanation,hidden_an,0.5,hard,0.7,0.0
55,explanation,visible,0.9333919644249092,hard,0.7,0.0
55,explanation,hidden,0.5,hard,0.3,0.0
55,explanation,hidden_an,0.5,hard,0.1111111111111111,1.0
56,explanation,visible,0.9333919644249092,hard,0.8,0.0
56,explanation,hidden,0.6271477663131956,hard,0.6,0.0
56,explanation,hidden_an,0.5,hard,0.4,0.0
57,explanation,visible,0.617747874769249,hard,0.6,0.0
57,explanation,hidden,0.5299640517645717,hard,0.5,0.0
57,explanation,hidden_an,0.5399148845555657,hard,0.6,0.0
58,explanation,visible,0.5,hard,0.5,0.0
58,explanation,hidden,0.5399148845555657,hard,0.5,0.0
58,explanation,hidden_an,0.7891817065222528,hard,0.7,0.0
59,explanation,visible,0.9468488636019362,hard,0.8,0.0
59,explanation,hidden,0.826353352980995,hard,0.7,0.0
59,explanation,hidden_an,0.7957596977159082,hard,0.8,0.0
60,explanation,visible,0.5,hard,0.4,0.0
60,explanation,hidden,0.5,hard,0.4,0.0
60,explanation,hidden_an,0.6547534606063191,hard,0.5,0.0
61,explanation,visible,0.5,hard,0.5,0.0
61,explanation,hidden,0.5299640517645717,hard,0.5,0.0
61,explanation,hidden_an,0.7824497764231125,hard,0.7,0.0
62,explanation,visible,0.6637386974043527,hard,0.6,0.0
62,explanation,hidden,0.5399148845555657,hard,0.5,0.0
62,explanation,hidden_an,0.7539887164489482,hard,0.6666666666666666,1.0
63,control,visible,0.5,hard,0.5,0.0
63,control,hidden,0.5,hard,0.3,0.0
63,control,hidden_an,0.5,hard,0.5555555555555556,1.0
64,control,visible,0.598687660112452,hard,0.6,0.0
64,control,hidden,0.6637386974043527,hard,0.7,0.0
64,control,hidden_an,0.6637386974043527,hard,0.6666666666666666,1.0
65,control,visible,0.5,hard,0.5,0.0
65,control,hidden,0.8481288363433408,hard,0.8,0.0
65,control,hidden_an,0.6271477663131956,hard,0.7777777777777778,1.0
66,control,visible,0.6082590307465144,hard,0.6,0.0
66,control,hidden,0.6271477663131956,hard,0.5,0.0
66,control,hidden_an,0.6364525402815663,hard,0.5,0.0
67,control,visible,0.7539887164489482,hard,0.7,0.0
67,control,hidden,0.9873828393206613,hard,1.0,0.0
67,control,hidden_an,0.9873828393206613,hard,0.8888888888888888,1.0
68,control,visible,0.7068222210935675,hard,0.7,0.0
68,control,hidden,0.617747874769249,hard,0.6,0.0
68,control,hidden_an,0.8481288363433408,hard,0.5555555555555556,1.0
69,control,visible,0.7824497764231125,hard,0.8,0.0
69,control,hidden,0.5,hard,0.4,0.0
69,control,hidden_an,0.5597136492671929,hard,0.5,0.0
70,control,visible,0.8532096601986175,hard,0.8,0.0
70,control,hidden,0.8320183851339245,hard,0.8,0.0
70,control,hidden_an,0.8021838885585818,hard,0.7,0.0
71,control,visible,0.8205384805926732,hard,0.8,0.0
71,control,hidden,0.5,hard,0.5,0.0
71,control,hidden_an,0.5099986668799654,hard,0.5,0.0
72,prediction,visible,0.7464939833376623,hard,0.7,0.0
72,prediction,hidden,0.7891817065222528,hard,0.7,0.0
72,prediction,hidden_an,0.6637386974043527,hard,0.7142857142857143,3.0
73,prediction,visible,0.5,hard,0.1,0.0
73,prediction,hidden,0.5793242521487494,hard,0.5,0.0
73,prediction,hidden_an,0.549833997312478,hard,0.5,2.0
75,prediction,visible,0.5,hard,0.3,0.0
75,prediction,hidden,0.5099986668799654,hard,0.4,0.0
75,prediction,hidden_an,0.6271477663131956,hard,0.625,2.0
76,prediction,visible,0.5,hard,0.3,0.0
76,prediction,hidden,0.5,hard,0.3,0.0
76,prediction,hidden_an,0.5,hard,0.42857142857142855,3.0
77,prediction,visible,0.6813537337890255,hard,0.7,0.0
77,prediction,hidden,0.6726070170677604,hard,0.6,0.0
77,prediction,hidden_an,0.8320183851339245,hard,,5.0
78,prediction,visible,0.5,hard,0.4,0.0
78,prediction,hidden,0.5,hard,0.4,0.0
78,prediction,hidden_an,0.6364525402815663,hard,0.5714285714285714,3.0
79,prediction,visible,0.569546223939229,hard,0.6,0.0
79,prediction,hidden,0.7231218051243898,hard,0.6,0.0
79,prediction,hidden_an,0.598687660112452,hard,0.625,2.0
80,control,visible,0.5,easy,0.4,0.0
80,control,hidden,0.5,easy,0.3,0.0
80,control,hidden_an,0.5,easy,0.4,0.0
81,control,visible,0.9037844582893072,easy,0.9,0.0
81,control,hidden,0.5399148845555657,easy,0.6,0.0
81,control,hidden_an,0.5,easy,0.5,0.0
83,control,visible,0.731058578630005,easy,0.7,0.0
83,control,hidden,0.5,easy,0.4,0.0
83,control,hidden_an,0.5,easy,0.3,0.0
84,control,visible,0.7539887164489482,easy,0.8,0.0
84,control,hidden,0.5597136492671929,easy,0.6,0.0
84,control,hidden_an,0.549833997312478,easy,0.5,2.0
85,control,visible,0.9873828393206613,easy,1.0,0.0
85,control,hidden,0.549833997312478,easy,0.6,0.0
